-0.57134,-0.14357,0.15907,-0.47887,-0.87731,0.031705,-0.023326,-0.023387,-0.99945,0.84087,-0.87731,-0.4812,0,11.348
0.27094,-0.2,0.20601,-0.3036,-0.95096,0.059211,0.025373,-0.070192,-0.99721,0.90249,-0.95096,0.62168,1,5.6698
-0.57117,-0.14349,0.15915,-0.48355,-0.87458,0.035892,-0.023926,-0.027784,-0.99933,0.83915,-0.87458,-0.49989,0,11.375
0.27092,-0.20241,0.20602,-0.32357,-0.94457,0.055488,0.025802,-0.06743,-0.99739,0.89577,-0.94457,0.71921,1,5.6623
-0.57116,-0.14433,0.1587,-0.49524,-0.86779,0.04104,-0.028045,-0.031246,-0.99912,0.83481,-0.86779,-0.50566,0,11.295
0.26919,-0.20694,0.20628,-0.35128,-0.9352,0.044688,0.030518,-0.059141,-0.99778,0.88633,-0.9352,0.78279,1,5.6479
-0.57279,-0.14444,0.1585,-0.51265,-0.85696,0.052962,-0.029865,-0.043849,-0.99859,0.82834,-0.85696,-0.5431,0,11.123
0.26839,-0.20897,0.20615,-0.37173,-0.92746,0.040386,0.031882,-0.056232,-0.99791,0.87931,-0.92746,0.82346,1,5.6167
-0.57666,-0.14402,0.15815,-0.53108,-0.8451,0.061216,-0.022245,-0.058316,-0.99805,0.82165,-0.8451,-0.53364,0,10.934
0.26806,-0.20971,0.20627,-0.38474,-0.92218,0.039447,0.032353,-0.056184,-0.9979,0.87483,-0.92218,0.86557,1,5.5797
-0.58068,-0.1466,0.15491,-0.55513,-0.8296,0.059926,-0.012803,-0.063516,-0.9979,0.81276,-0.8296,-0.47626,0,10.841
0.26735,-0.21165,0.2063,-0.41147,-0.91067,0.036955,0.031366,-0.054671,-0.99801,0.86552,-0.91067,0.88562,1,5.5185
-0.58394,-0.14696,0.15313,-0.56756,-0.82101,0.061682,-0.006016,-0.070781,-0.99747,0.80816,-0.82101,-0.44013,0,10.738
0.26714,-0.21214,0.20628,-0.42119,-0.90624,0.036454,0.031069,-0.054586,-0.99803,0.86211,-0.90624,0.89817,1,5.494
-0.58883,-0.14284,0.1486,-0.59828,-0.79634,0.088911,0.0077262,-0.11669,-0.99314,0.79707,-0.79634,-0.48923,0,10.529
0.26611,-0.21398,0.20612,-0.45426,-0.89024,0.033404,0.029366,-0.052438,-0.99819,0.85035,-0.89024,0.91105,1,5.4783
-0.59137,-0.14159,0.14675,-0.62526,-0.77376,0.10171,0.0063211,-0.13535,-0.99078,0.78658,-0.77376,-0.54971,0,10.649
0.26447,-0.21565,0.20598,-0.48837,-0.87215,0.029122,0.028967,-0.049557,-0.99835,0.83798,-0.87215,0.91721,1,5.4441
-0.59316,-0.14149,0.14576,-0.64633,-0.75563,0.10622,0.0025286,-0.14132,-0.98996,0.77795,-0.75563,-0.66718,0,10.706
0.26198,-0.21809,0.20613,-0.53075,-0.8473,0.019801,0.028899,-0.041442,-0.99872,0.82217,-0.8473,0.87858,1,5.4148
-0.59522,-0.14568,0.14454,-0.68576,-0.72131,0.097192,-0.0073283,-0.12669,-0.99192,0.76058,-0.72131,-0.63738,0,11.086
0.25957,-0.22002,0.20636,-0.56791,-0.82304,0.0090572,0.031448,-0.032693,-0.99897,0.80787,-0.82304,0.88972,1,5.3632
-0.59686,-0.14808,0.14388,-0.70898,-0.69894,0.093933,-0.010244,-0.12297,-0.99236,0.75014,-0.69894,-0.59183,0,11.102
0.25725,-0.22174,0.20601,-0.60371,-0.79719,-0.0046187,0.035527,-0.021116,-0.99915,0.79362,-0.79719,0.89989,1,5.371
-0.59687,-0.14816,0.1442,-0.7147,-0.69299,0.09472,-0.011473,-0.12379,-0.99224,0.74754,-0.69299,-0.58368,0,10.815
0.25489,-0.22334,0.20568,-0.63865,-0.76924,-0.019666,0.040608,-0.0081699,-0.99914,0.77921,-0.76924,0.91437,1,5.421
-0.59052,-0.1541,0.15063,-0.75576,-0.64822,0.092984,-0.039589,-0.096507,-0.99454,0.72707,-0.64822,-0.72395,0,9.8592
0.25414,-0.22367,0.20542,-0.6522,-0.75771,-0.022732,0.041239,-0.0055214,-0.99913,0.77352,-0.75771,0.92362,1,5.4329
-0.58645,-0.15887,0.14758,-0.79344,-0.60169,0.091751,-0.053582,-0.081109,-0.99526,0.70746,-0.60169,-0.72573,0,8.9028
0.25289,-0.2236,0.20527,-0.676,-0.73643,-0.026273,0.041744,-0.0026733,-0.99912,0.76334,-0.73643,0.93291,1,5.4715
-0.58589,-0.16385,0.1417,-0.8141,-0.57466,0.08366,-0.054874,-0.067294,-0.99622,0.69627,-0.57466,-0.80009,0,8.5991
0.25066,-0.22329,0.20518,-0.70948,-0.7039,-0.034126,0.044583,0.0034968,-0.999,0.74843,-0.7039,0.90008,1,5.4799
-0.5855,-0.17049,0.14117,-0.82557,-0.55923,0.075499,-0.055673,-0.052421,-0.99707,0.68981,-0.55923,-0.74046,0,8.6128
0.24848,-0.22297,0.2052,-0.74029,-0.67092,-0.04293,0.0474,0.011609,-0.99881,0.73405,-0.67092,0.91028,1,5.5378
-0.58822,-0.17351,0.1459,-0.83228,-0.55209,0.050125,-0.039022,-0.03185,-0.99873,0.68651,-0.55209,-0.67321,0,9.2703
0.24659,-0.22254,0.205,-0.76417,-0.64305,-0.050293,0.050612,0.017952,-0.99856,0.72237,-0.64305,0.92069,1,5.5991
-0.58927,-0.17591,0.14733,-0.84175,-0.53872,0.035328,-0.030373,-0.01808,-0.99938,0.6812,-0.53872,-0.64745,0,9.8704
0.24496,-0.22151,0.20511,-0.78958,-0.61125,-0.054189,0.051434,0.022073,-0.99843,0.70945,-0.61125,0.91732,1,5.6867
-0.59079,-0.17599,0.14944,-0.85453,-0.51917,0.015363,-0.016583,-0.0022925,-0.99986,0.67375,-0.51917,-0.62025,0,10.849
0.24304,-0.21919,0.20515,-0.819,-0.57087,-0.057931,0.052454,0.026052,-0.99828,0.69361,-0.57087,0.87841,1,5.8378
-0.59156,-0.17534,0.15043,-0.86439,-0.50278,-0.0062622,0.0010725,0.01061,-0.99994,0.66771,-0.50278,-0.59427,0,11.558
0.24215,-0.2181,0.2053,-0.83158,-0.55223,-0.059248,0.052662,0.027797,-0.99823,0.68648,-0.55223,0.88257,1,5.8781
-0.59211,-0.17493,0.14998,-0.87446,-0.4847,-0.019612,0.012503,0.017895,-0.99976,0.66117,-0.4847,-0.54444,0,12.296
0.24042,-0.21603,0.20596,-0.85471,-0.51566,-0.059757,0.051839,0.029753,-0.99821,0.67277,-0.51566,0.90233,1,5.8951
-0.59054,-0.17568,0.15094,-0.89148,-0.4526,-0.020673,0.007503,0.030875,-0.9995,0.6497,-0.4526,-0.68903,0,12.639
0.23897,-0.21454,0.20631,-0.87098,-0.48752,-0.060979,0.052664,0.030761,-0.99814,0.66245,-0.48752,0.91631,1,6.0286
-0.58765,-0.18165,0.15575,-0.92824,-0.37098,-0.027207,-0.010122,0.098307,-0.9951,0.62185,-0.37098,-0.64721,0,13.423
0.23786,-0.21301,0.20641,-0.88594,-0.45952,-0.062902,0.054285,0.031955,-0.99801,0.65237,-0.45952,0.85902,1,6.2656
-0.58141,-0.18946,0.15692,-0.95177,-0.30508,-0.03257,-0.01322,0.14683,-0.98907,0.60025,-0.30508,-0.56978,0,14.291
0.23732,-0.21074,0.20736,-0.90172,-0.42744,-0.064757,0.056364,0.032276,-0.99789,0.641,-0.42744,0.88343,1,6.2106
-0.57973,-0.19246,0.15369,-0.96059,-0.27555,-0.036572,-0.0071177,0.15591,-0.98775,0.59071,-0.27555,-0.51444,0,15.057
0.23715,-0.20975,0.20788,-0.91317,-0.40257,-0.063646,0.055521,0.031834,-0.99795,0.6323,-0.40257,0.88231,1,6.177
-0.57614,-0.20048,0.14944,-0.97261,-0.22975,-0.035286,-0.0048219,0.17171,-0.98514,0.57575,-0.22975,-0.41735,0,13.792
0.23663,-0.20838,0.20837,-0.92698,-0.36955,-0.064364,0.056547,0.031958,-0.99789,0.62093,-0.36955,0.82763,1,6.1588
-0.57687,-0.20284,0.14899,-0.97562,-0.21636,-0.036704,-0.0025548,0.17844,-0.98395,0.57154,-0.21636,-0.35748,0,15.549
0.23638,-0.20737,0.20871,-0.93491,-0.3489,-0.064829,0.057419,0.031551,-0.99785,0.61389,-0.3489,0.83197,1,6.1283
-0.57656,-0.2073,0.14638,-0.98071,-0.19357,-0.027208,-0.0090951,0.18423,-0.98284,0.56364,-0.19357,-0.30678,0,15.968
0.23612,-0.20567,0.20957,-0.94737,-0.31324,-0.066085,0.059353,0.030991,-0.99776,0.60187,-0.31324,0.84548,1,6.1162
-0.57404,-0.21695,0.14146,-0.99271,-0.11906,-0.018556,-0.0058731,0.20161,-0.97945,0.53921,-0.11906,-0.16314,0,15.422
0.23751,-0.20137,0.21306,-0.96537,-0.25416,-0.058825,0.055222,0.021295,-0.99825,0.58207,-0.25416,0.85302,1,6.2089
-0.57331,-0.21739,0.14054,-0.99658,-0.081056,-0.016128,-0.00072909,0.20376,-0.97902,0.5269,-0.081056,-0.0588,0,15.428
0.23783,-0.19938,0.21464,-0.97538,-0.21211,-0.060299,0.057433,0.019654,-0.99816,0.56829,-0.21211,0.84326,1,6.3825
-0.57643,-0.20743,0.1489,-0.99972,-0.023511,-0.0033998,-0.001847,0.21961,-0.97559,0.50773,-0.023511,-0.38361,0,14.741
0.23787,-0.19799,0.21496,-0.98219,-0.17633,-0.064913,0.061958,0.022218,-0.99783,0.55677,-0.17633,0.83651,1,6.6899
-0.57742,-0.20191,0.1526,-0.99979,0.019246,-0.0068898,0.010944,0.21927,-0.9756,0.49437,0.019246,-0.41587,0,13.513
0.23822,-0.19657,0.2146,-0.98807,-0.13672,-0.07084,0.068197,0.023922,-0.99738,0.54409,-0.13672,0.46309,1,7.0397
-0.57835,-0.19434,0.15371,-0.99486,0.099903,-0.016685,0.037103,0.20617,-0.97781,0.46928,0.099903,-0.30216,0,13.309
0.23925,-0.1943,0.21403,-0.99196,-0.10185,-0.075078,0.072593,0.027894,-0.99697,0.53305,-0.10185,0.51088,1,7.2471
-0.58073,-0.1752,0.14967,-0.98797,0.14844,-0.043258,0.064715,0.14292,-0.98762,0.45463,0.14844,-0.23999,0,13.41
0.24012,-0.1903,0.21143,-0.99564,-0.034457,-0.086653,0.085279,0.039509,-0.99557,0.51202,-0.034457,0.031748,1,7.7061
-0.58539,-0.15562,0.15059,-0.98854,0.14381,-0.04597,0.061439,0.10504,-0.99257,0.45568,0.14381,-0.33602,0,13.005
0.24126,-0.18633,0.20772,-0.99676,0.016506,-0.078693,0.079315,0.041206,-0.996,0.4958,0.016506,0.053304,1,8.0317
-0.58543,-0.15053,0.15399,-0.98868,0.1472,-0.029116,0.046745,0.11776,-0.99194,0.45411,0.1472,-0.44361,0,12.046
0.24161,-0.18462,0.20623,-0.9964,0.037604,-0.075941,0.077486,0.04149,-0.99613,0.48907,0.037604,0.13232,1,8.2789
-0.57658,-0.14786,0.14912,-0.97229,0.23352,-0.01105,0.038391,0.11287,-0.99287,0.42539,0.23352,-0.38068,0,11.659
0.24438,-0.18241,0.20172,-0.99541,0.060343,-0.074302,0.076313,0.031728,-0.99658,0.48159,0.060343,-0.19146,1,8.4362
-0.56989,-0.15339,0.14811,-0.95791,0.28696,0.0075353,0.032957,0.13602,-0.99016,0.40702,0.28696,-0.22767,0,12.252
0.24555,-0.18121,0.19893,-0.99486,0.068307,-0.07474,0.076384,0.021771,-0.99684,0.47882,0.068307,-0.31287,1,8.6392
-0.56839,-0.15533,0.14855,-0.953,0.30297,0.0031307,0.0419,0.14202,-0.98898,0.40187,0.30297,-0.0624,0,12.659
0.24658,-0.18064,0.19667,-0.99408,0.073712,-0.079844,0.081416,0.018571,-0.99651,0.47706,0.073712,-0.31987,1,8.8269
-0.56783,-0.15587,0.14895,-0.95307,0.30276,0.00076516,0.045366,0.14531,-0.98835,0.40205,0.30276,0.028286,0,13.036
0.25025,-0.17914,0.19149,-0.99438,0.070899,-0.078667,0.079514,0.0091949,-0.99679,0.47771,0.070899,-0.15833,1,9.131
-0.56745,-0.15612,0.14901,-0.95403,0.29971,-0.00039894,0.046125,0.14551,-0.98828,0.40313,0.29971,0.055072,0,13.216
0.25421,-0.17641,0.19626,-0.99354,0.083779,-0.076488,0.077613,0.010255,-0.99693,0.47363,0.083779,-0.006318,1,9.1389
-0.5663,-0.15702,0.14882,-0.95648,0.29179,0.00089568,0.043871,0.14684,-0.98819,0.40571,0.29179,0.039416,0,13.169
0.25565,-0.17505,0.20021,-0.99207,0.096768,-0.080161,0.082332,0.018641,-0.99643,0.46973,0.096768,-0.02715,1,8.8558
-0.56633,-0.15743,0.14828,-0.95931,0.28234,0.000989,0.042145,0.14666,-0.98829,0.40884,0.28234,0.053418,0,13.26
0.25595,-0.17475,0.20166,-0.99187,0.096924,-0.082417,0.08486,0.021352,-0.99616,0.46977,0.096924,0.02634,1,8.5962
-0.56655,-0.15796,0.14804,-0.96212,0.27264,0.0017038,0.040023,0.14741,-0.98826,0.41202,0.27264,0.06767,0,13.256
0.25604,-0.17461,0.20179,-0.99189,0.096311,-0.082922,0.085379,0.021676,-0.99611,0.46998,0.096311,-0.067276,1,8.3835
